108,0,228,360
119,0,239,360
130,0,250,360
140,0,260,360
151,0,271,360
160,0,280,360
170,0,290,360
179,-359,299,360
188,-354,308,360
196,-350,316,360
204,-347,324,360
212,-343,332,360
219,-339,339,360
226,-336,346,360
233,-333,353,360
239,-330,359,360
246,-327,366,360
252,-324,372,360
257,-322,377,360
263,-319,383,360
268,-317,388,360
273,-314,393,360
278,-312,398,360
282,-310,402,360
287,-308,407,360
290,-306,410,360
294,-305,414,360
296,-304,416,360
296,-304,416,360
294,-305,414,360
292,-306,412,360
289,-307,409,360
287,-308,407,360
285,-309,405,360
283,-309,403,360
283,-310,403,360
283,-310,403,360
285,-311,405,360
287,-311,407,360
289,-311,409,360
292,-311,412,360
296,-311,416,360
299,-311,419,360
302,-311,422,360
305,-311,425,360
308,-311,428,360
311,-312,431,360
313,-312,433,360
314,-313,434,360
316,-313,436,360
317,-313,437,360
317,-314,437,360
318,-314,438,360
318,-314,438,360
318,-314,438,360
319,-313,439,360
319,-313,439,360
319,-312,439,360
319,-311,439,360
319,-310,439,360
318,-309,438,360
317,-308,437,360
315,-307,435,360
312,-307,432,360
309,-307,429,360
304,-307,424,360
299,-309,419,360
293,-310,413,360
287,-313,407,360
280,-316,400,360
273,-319,393,360
266,-323,386,360
260,-326,380,360
253,-330,373,360
248,-334,368,360
243,-337,363,360
239,-340,359,360
236,-343,356,360
233,-346,353,360
231,-347,351,360
230,-349,350,360
229,-350,349,360
229,-350,349,360
229,-350,349,360
229,-350,349,360
230,-349,350,360
231,-348,351,360
233,-346,353,360
235,-344,355,360
237,-342,357,360
240,-339,360,360
244,-335,364,360
248,-332,368,360
252,-328,372,360
258,-324,378,360
263,-319,383,360
269,-315,389,360
274,-311,394,360
279,-307,399,360
284,-303,404,360
288,-300,408,360
292,-297,412,360
295,-295,415,360
296,-294,416,360
298,-293,418,360
298,-293,418,360
298,-293,418,360
297,-294,417,360
296,-295,416,360
294,-296,414,360
293,-297,413,360
292,-299,412,360
