193,0,313,360
195,0,315,360
196,0,316,360
198,0,318,360
199,0,319,360
201,0,321,360
203,0,323,360
205,0,325,360
208,0,328,360
210,0,330,360
213,0,333,360
215,0,335,360
218,0,338,360
221,0,341,360
224,0,344,360
227,0,347,360
231,0,351,360
234,0,354,360
238,0,358,360
241,0,361,360
245,0,365,360
248,0,368,360
251,0,371,360
255,0,375,360
258,0,378,360
262,-357,382,360
265,-352,385,360
269,-347,389,360
273,-342,393,360
278,-338,398,360
283,-336,403,360
288,-336,408,360
293,-336,413,360
297,-337,417,360
301,-338,421,360
304,-341,424,360
306,-344,426,360
306,-348,426,360
306,-352,426,360
304,-357,424,360
300,0,420,360
295,0,415,360
289,0,409,360
281,0,401,360
273,0,393,360
263,0,383,360
253,0,373,360
243,0,363,360
233,0,353,360
224,0,344,360
215,0,335,360
207,0,327,360
201,0,321,360
196,0,316,360
192,0,312,360
189,0,309,360
188,0,308,360
188,0,308,360
189,0,309,360
190,0,310,360
193,0,313,360
196,0,316,360
200,0,320,360
204,0,324,360
209,0,329,360
214,0,334,360
219,0,339,360
224,0,344,360
228,0,348,360
233,0,353,360
238,0,358,360
243,0,363,360
247,0,367,360
251,0,371,360
255,0,375,360
258,0,378,360
262,0,382,360
265,0,385,360
268,0,388,360
270,0,390,360
273,0,393,360
275,0,395,360
277,0,397,360
279,0,399,360
280,0,400,360
282,0,402,360
283,0,403,360
284,0,404,360
285,0,405,360
285,0,405,360
286,0,406,360
287,0,407,360
287,0,407,360
287,0,407,360
288,0,408,360
288,0,408,360
288,0,408,360
288,0,408,360
288,0,408,360
288,0,408,360
287,0,407,360
287,0,407,360
287,0,407,360
286,0,406,360
285,0,405,360
285,0,405,360
284,0,404,360
283,0,403,360
282,0,402,360
281,0,401,360
279,0,399,360
278,0,398,360
277,0,397,360
275,0,395,360
274,0,394,360
272,0,392,360
271,0,391,360
269,0,389,360
267,0,387,360
265,0,385,360
263,0,383,360
261,0,381,360
258,0,378,360
256,0,376,360
254,0,374,360
252,0,372,360
250,0,370,360
248,0,368,360
247,0,367,360
245,0,365,360
244,0,364,360
243,0,363,360
242,0,362,360
241,0,361,360
241,0,361,360
240,0,360,360
240,0,360,360
240,0,360,360
239,0,359,360
239,0,359,360
239,0,359,360
239,0,359,360
239,0,359,360
238,0,358,360
238,0,358,360
238,0,358,360
238,0,358,360
238,0,358,360
238,0,358,360
238,0,358,360
238,0,358,360
238,0,358,360
237,0,357,360
237,0,357,360
236,0,356,360
235,0,355,360
234,0,354,360
233,0,353,360
232,0,352,360
230,0,350,360
228,0,348,360
226,0,346,360
224,0,344,360
221,0,341,360
218,0,338,360
215,0,335,360
212,0,332,360
208,0,328,360
204,0,324,360
200,0,320,360
195,0,315,360
190,0,310,360
184,0,304,360
179,0,299,360
172,0,292,360
166,0,286,360
160,0,280,360
153,0,273,360
147,0,267,360
141,0,261,360
134,0,254,360
129,0,249,360
123,0,243,360
118,0,238,360
113,0,233,360
109,0,229,360
105,0,225,360
101,0,221,360
98,0,218,360
95,0,215,360
93,0,213,360
91,0,211,360
89,0,209,360
88,0,208,360
87,0,207,360
87,0,207,360
87,0,207,360
87,0,207,360
88,0,208,360
89,0,209,360
90,0,210,360
91,0,211,360
92,0,212,360
93,0,213,360
95,0,215,360
97,0,217,360
99,0,219,360
101,0,221,360
104,0,224,360
108,0,228,360
113,0,233,360
118,0,238,360
124,0,244,360
