399,0,519,360
372,0,492,360
347,0,467,360
322,0,442,360
299,0,419,360
278,0,398,360
258,0,378,360
239,0,359,360
221,0,341,360
205,0,325,360
191,0,311,360
177,0,297,360
165,-357,285,360
155,-353,275,360
145,-350,265,360
137,-347,257,360
131,-345,251,360
125,-343,245,360
121,-342,241,360
118,-341,238,360
116,-341,236,360
115,-342,235,360
115,-342,235,360
116,-344,236,360
119,-346,239,360
123,-348,243,360
129,-351,249,360
137,-356,257,360
149,0,269,360
166,0,286,360
188,0,308,360
210,0,330,360
232,0,352,360
255,0,375,360
277,0,397,360
298,0,418,360
317,0,437,360
336,0,456,360
353,0,473,360
369,0,489,360
383,0,503,360
396,0,516,360
407,0,527,360
416,0,536,360
423,0,543,360
429,0,549,360
433,0,553,360
436,0,556,360
437,0,557,360
437,0,557,360
436,0,556,360
435,0,555,360
433,0,553,360
432,0,552,360
430,0,550,360
429,0,549,360
427,0,547,360
426,0,546,360
425,0,545,360
424,0,544,360
422,0,542,360
419,0,539,360
415,0,535,360
410,0,530,360
404,0,524,360
395,0,515,360
385,0,505,360
373,0,493,360
359,0,479,360
344,0,464,360
328,0,448,360
311,0,431,360
293,0,413,360
275,0,395,360
257,0,377,360
240,0,360,360
223,0,343,360
208,0,328,360
193,0,313,360
180,0,300,360
169,0,289,360
159,0,279,360
151,0,271,360
145,0,265,360
140,0,260,360
137,0,257,360
136,0,256,360
137,0,257,360
139,0,259,360
144,0,264,360
150,0,270,360
158,0,278,360
167,0,287,360
177,0,297,360
187,0,307,360
198,0,318,360
207,0,327,360
216,0,336,360
223,0,343,360
228,0,348,360
231,0,351,360
232,0,352,360
231,0,351,360
228,0,348,360
222,0,342,360
216,0,336,360
208,0,328,360
199,0,319,360
191,0,311,360
182,0,302,360
174,0,294,360
167,0,287,360
161,0,281,360
157,0,277,360
153,0,273,360
152,0,272,360
151,0,271,360
152,0,272,360
154,0,274,360
156,0,276,360
160,0,280,360
164,0,284,360
169,0,289,360
174,0,294,360
179,0,299,360
185,0,305,360
191,0,311,360
197,0,317,360
204,0,324,360
211,0,331,360
218,0,338,360
226,0,346,360
233,0,353,360
240,0,360,360
246,0,366,360
252,0,372,360
257,0,377,360
262,0,382,360
266,0,386,360
269,0,389,360
271,0,391,360
273,0,393,360
274,0,394,360
276,0,396,360
277,0,397,360
279,0,399,360
281,0,401,360
283,0,403,360
286,0,406,360
289,0,409,360
292,0,412,360
297,0,417,360
301,0,421,360
306,0,426,360
311,0,431,360
317,0,437,360
322,0,442,360
328,0,448,360
333,0,453,360
339,0,459,360
344,0,464,360
348,0,468,360
352,0,472,360
356,0,476,360
359,0,479,360
361,0,481,360
363,0,483,360
364,0,484,360
365,0,485,360
365,0,485,360
365,0,485,360
365,0,485,360
363,0,483,360
362,0,482,360
359,0,479,360
356,0,476,360
353,0,473,360
348,0,468,360
343,0,463,360
337,0,457,360
331,0,451,360
324,0,444,360
317,0,437,360
310,0,430,360
304,0,424,360
298,0,418,360
294,0,414,360
291,0,411,360
289,0,409,360
288,0,408,360
289,0,409,360
291,0,411,360
295,0,415,360
299,0,419,360
304,0,424,360
308,0,428,360
313,0,433,360
317,0,437,360
321,0,441,360
323,0,443,360
325,0,445,360
326,0,446,360
327,0,447,360
326,0,446,360
326,0,446,360
325,0,445,360
324,0,444,360
323,-357,443,360
323,-353,443,360
323,-350,443,360
323,-347,443,360
324,-343,444,360
325,-340,445,360
326,-337,446,360
327,-333,447,360
329,-330,449,360
330,-327,450,360
331,-325,451,360
333,-323,453,360
334,-322,454,360
335,-322,455,360
336,-323,456,360
338,-324,458,360
340,-325,460,360
342,-326,462,360
345,-328,465,360
348,-329,468,360
352,-330,472,360
356,-331,476,360
360,-330,480,360
365,-330,485,360
370,-329,490,360
374,-328,494,360
379,-327,499,360
382,-326,502,360
385,-325,505,360
387,-325,507,360
388,-325,508,360
388,-326,508,360
387,-328,507,360
385,-330,505,360
382,-333,502,360
378,-337,498,360
373,-341,493,360
368,-345,488,360
362,-349,482,360
356,-353,476,360
349,-357,469,360
342,0,462,360
335,0,455,360
327,0,447,360
318,0,438,360
309,0,429,360
300,0,420,360
289,0,409,360
277,0,397,360
265,0,385,360
252,0,372,360
239,0,359,360
225,0,345,360
212,0,332,360
198,0,318,360
186,0,306,360
176,0,296,360
167,0,287,360
160,0,280,360
156,0,276,360
154,0,274,360
155,0,275,360
159,0,279,360
165,0,285,360
173,0,293,360
183,0,303,360
195,0,315,360
209,0,329,360
222,0,342,360
237,0,357,360
251,0,371,360
266,0,386,360
280,0,400,360
294,0,414,360
307,0,427,360
319,0,439,360
331,-358,451,360
342,-356,462,360
351,-357,471,360
359,-358,479,360
366,0,486,360
371,0,491,360
374,0,494,360
376,0,496,360
375,0,495,360
373,0,493,360
368,0,488,360
362,0,482,360
353,0,473,360
343,0,463,360
332,0,452,360
320,0,440,360
308,0,428,360
295,0,415,360
282,0,402,360
269,0,389,360
257,0,377,360
244,0,364,360
233,0,353,360
222,0,342,360
211,0,331,360
201,0,321,360
191,0,311,360
182,0,302,360
173,0,293,360
164,0,284,360
157,0,277,360
149,0,269,360
143,0,263,360
137,0,257,360
132,0,252,360
128,0,248,360
126,0,246,360
124,0,244,360
123,0,243,360
123,0,243,360
124,0,244,360
125,0,245,360
127,0,247,360
129,0,249,360
131,0,251,360
134,0,254,360
136,0,256,360
138,0,258,360
140,0,260,360
141,0,261,360
142,0,262,360
143,0,263,360
144,0,264,360
145,0,265,360
145,0,265,360
146,0,266,360
147,0,267,360
147,0,267,360
148,0,268,360
149,0,269,360
150,0,270,360
151,0,271,360
152,0,272,360
153,0,273,360
155,0,275,360
156,0,276,360
156,0,276,360
157,0,277,360
158,0,278,360
159,0,279,360
159,0,279,360
160,0,280,360
160,0,280,360
161,0,281,360
162,0,282,360
163,0,283,360
164,0,284,360
166,0,286,360
167,0,287,360
169,0,289,360
170,0,290,360
171,0,291,360
172,0,292,360
173,0,293,360
173,0,293,360
173,0,293,360
173,0,293,360
172,0,292,360
171,0,291,360
170,0,290,360
169,0,289,360
169,0,289,360
170,0,290,360
171,0,291,360
174,0,294,360
177,0,297,360
182,0,302,360
188,0,308,360
194,0,314,360
201,0,321,360
209,0,329,360
217,0,337,360
224,0,344,360
232,0,352,360
239,0,359,360
245,0,365,360
250,0,370,360
255,0,375,360
258,0,378,360
261,0,381,360
263,0,383,360
264,0,384,360
264,0,384,360
264,0,384,360
262,0,382,360
260,0,380,360
257,0,377,360
254,0,374,360
250,0,370,360
245,0,365,360
240,0,360,360
234,0,354,360
227,0,347,360
221,0,341,360
214,0,334,360
208,0,328,360
201,0,321,360
195,0,315,360
190,0,310,360
186,0,306,360
182,0,302,360
179,0,299,360
177,0,297,360
176,0,296,360
175,0,295,360
174,0,294,360
174,0,294,360
173,0,293,360
173,0,293,360
173,0,293,360
174,0,294,360
174,0,294,360
175,0,295,360
176,0,296,360
178,0,298,360
181,0,301,360
185,0,305,360
189,0,309,360
195,0,315,360
202,0,322,360
210,0,330,360
219,0,339,360
229,0,349,360
240,0,360,360
252,0,372,360
265,0,385,360
279,0,399,360
293,0,413,360
308,0,428,360
324,0,444,360
340,0,460,360
356,0,476,360
372,0,492,360
388,0,508,360
402,0,522,360
415,0,535,360
427,0,547,360
436,0,556,360
442,0,562,360
446,0,566,360
447,0,567,360
444,0,564,360
438,0,558,360
430,0,550,360
418,0,538,360
404,0,524,360
388,0,508,360
370,0,490,360
351,0,471,360
331,0,451,360
310,0,430,360
290,0,410,360
270,0,390,360
251,0,371,360
232,-358,352,360
214,-355,334,360
197,-353,317,360
181,-352,301,360
166,-351,286,360
152,-351,272,360
140,-352,260,360
129,-353,249,360
120,-355,240,360
113,-357,233,360
108,-359,228,360
106,0,226,360
106,0,226,360
109,0,229,360
114,0,234,360
122,0,242,360
131,0,251,360
142,0,262,360
153,0,273,360
165,0,285,360
177,0,297,360
188,0,308,360
199,0,319,360
208,0,328,360
216,0,336,360
222,0,342,360
227,0,347,360
231,0,351,360
234,0,354,360
235,0,355,360
236,0,356,360
236,0,356,360
235,0,355,360
234,0,354,360
233,0,353,360
230,0,350,360
228,0,348,360
224,0,344,360
220,0,340,360
216,0,336,360
211,0,331,360
204,0,324,360
198,0,318,360
191,0,311,360
183,0,303,360
175,0,295,360
167,0,287,360
160,0,280,360
153,0,273,360
147,0,267,360
141,0,261,360
136,0,256,360
133,0,253,360
129,0,249,360
127,0,247,360
125,0,245,360
123,0,243,360
122,0,242,360
120,0,240,360
118,0,238,360
116,0,236,360
114,0,234,360
111,0,231,360
