368,-234,488,360
371,-242,491,360
373,-250,493,360
375,-258,495,360
378,-265,498,360
380,-273,500,360
382,-280,502,360
385,-287,505,360
387,-293,507,360
389,-300,509,360
391,-306,511,360
394,-312,514,360
396,-317,516,360
398,-323,518,360
400,-328,520,360
402,-332,522,360
404,-337,524,360
406,-341,526,360
408,-345,528,360
410,-348,530,360
412,-352,532,360
414,-355,534,360
416,-358,536,360
418,0,538,360
419,0,539,360
422,0,542,360
424,0,544,360
426,0,546,360
428,0,548,360
430,0,550,360
431,0,551,360
432,0,552,360
433,0,553,360
434,0,554,360
434,0,554,360
434,0,554,360
434,-356,554,360
434,-352,554,360
434,-348,554,360
434,-344,554,360
434,-340,554,360
435,-337,555,360
435,-335,555,360
435,-334,555,360
436,-333,556,360
436,-333,556,360
436,-333,556,360
437,-334,557,360
437,-335,557,360
436,-336,556,360
436,-337,556,360
435,-338,555,360
435,-339,555,360
433,-340,553,360
432,-340,552,360
430,-340,550,360
428,-340,548,360
426,-340,546,360
424,-340,544,360
421,-340,541,360
418,-340,538,360
416,-340,536,360
413,-341,533,360
410,-341,530,360
407,-341,527,360
403,-341,523,360
400,-342,520,360
397,-342,517,360
393,-342,513,360
389,-341,509,360
386,-341,506,360
382,-341,502,360
378,-340,498,360
374,-339,494,360
371,-339,491,360
367,-338,487,360
364,-337,484,360
361,-336,481,360
359,-336,479,360
357,-336,477,360
355,-336,475,360
353,-336,473,360
352,-336,472,360
351,-337,471,360
351,-338,471,360
351,-339,471,360
351,-341,471,360
352,-343,472,360
353,-344,473,360
354,-346,474,360
355,-348,475,360
357,-351,477,360
359,-353,479,360
361,-355,481,360
364,-357,484,360
367,0,487,360
370,0,490,360
373,0,493,360
376,0,496,360
379,0,499,360
382,0,502,360
385,0,505,360
388,0,508,360
391,0,511,360
394,0,514,360
396,0,516,360
398,0,518,360
399,0,519,360
401,0,521,360
402,0,522,360
403,0,523,360
403,0,523,360
404,0,524,360
404,-357,524,360
404,-355,524,360
404,-352,524,360
404,-350,524,360
403,-347,523,360
402,-345,522,360
402,-342,522,360
401,-340,521,360
399,-337,519,360
398,-335,518,360
396,-332,516,360
394,-330,514,360
392,-327,512,360
389,-324,509,360
386,-322,506,360
383,-318,503,360
380,-315,500,360
377,-312,497,360
374,-308,494,360
371,-305,491,360
368,-302,488,360
366,-299,486,360
364,-296,484,360
363,-294,483,360
362,-293,482,360
362,-293,482,360
363,-293,483,360
364,-295,484,360
366,-298,486,360
369,-302,489,360
372,-308,492,360
376,-314,496,360
381,-322,501,360
386,-330,506,360
392,-340,512,360
397,-350,517,360
403,0,523,360
410,0,530,360
416,0,536,360
422,0,542,360
428,0,548,360
434,0,554,360
441,0,561,360
447,0,567,360
453,0,573,360
458,0,578,360
464,0,584,360
470,0,590,360
475,0,595,360
480,0,600,360
485,0,605,360
489,0,609,360
493,0,613,360
496,0,616,360
498,0,618,360
500,0,620,360
500,0,620,360
500,0,620,360
499,0,619,360
497,0,617,360
494,0,614,360
491,0,611,360
487,0,607,360
483,0,603,360
479,0,599,360
475,0,595,360
470,0,590,360
466,0,586,360
462,0,582,360
458,0,578,360
454,0,574,360
450,0,570,360
447,-353,567,360
444,-342,564,360
440,-331,560,360
438,-320,558,360
435,-310,555,360
433,-302,553,360
432,-294,552,360
431,-287,551,360
431,-281,551,360
432,-277,552,360
433,-274,553,360
436,-272,556,360
439,-272,559,360
443,-273,563,360
447,-274,567,360
452,-277,572,360
458,-281,578,360
463,-285,583,360
469,-289,589,360
474,-293,594,360
479,-297,599,360
484,-301,604,360
488,-304,608,360
491,-307,611,360
494,-309,614,360
497,-311,617,360
499,-313,619,360
500,-314,620,360
501,-316,621,360
501,-317,621,360
502,-319,622,360
501,-321,621,360
501,-323,621,360
501,-325,621,360
500,-328,620,360
498,-331,618,360
497,-334,617,360
495,-338,615,360
493,-342,613,360
490,-347,610,360
487,-352,607,360
484,-357,604,360
480,0,600,360
476,0,596,360
472,0,592,360
468,0,588,360
464,0,584,360
460,0,580,360
457,0,577,360
453,0,573,360
450,0,570,360
448,0,568,360
445,0,565,360
444,0,564,360
442,0,562,360
441,0,561,360
440,0,560,360
440,0,560,360
440,0,560,360
439,0,559,360
439,0,559,360
439,0,559,360
439,0,559,360
439,0,559,360
438,0,558,360
437,0,557,360
436,0,556,360
435,0,555,360
433,0,553,360
432,0,552,360
430,0,550,360
427,0,547,360
425,0,545,360
423,0,543,360
420,0,540,360
417,0,537,360
414,0,534,360
412,0,532,360
409,0,529,360
407,0,527,360
404,0,524,360
402,0,522,360
400,0,520,360
399,0,519,360
397,0,517,360
396,0,516,360
395,0,515,360
394,0,514,360
393,0,513,360
393,0,513,360
392,0,512,360
392,0,512,360
391,0,511,360
391,0,511,360
390,0,510,360
390,0,510,360
390,0,510,360
390,0,510,360
389,0,509,360
389,0,509,360
389,0,509,360
388,0,508,360
387,0,507,360
386,0,506,360
384,0,504,360
382,0,502,360
380,0,500,360
377,0,497,360
374,0,494,360
370,0,490,360
366,0,486,360
362,0,482,360
358,0,478,360
355,0,475,360
351,0,471,360
348,0,468,360
346,0,466,360
344,0,464,360
342,0,462,360
342,0,462,360
341,0,461,360
342,0,462,360
342,0,462,360
343,0,463,360
345,0,465,360
347,0,467,360
349,0,469,360
351,0,471,360
354,0,474,360
357,0,477,360
360,0,480,360
363,0,483,360
367,0,487,360
371,0,491,360
375,0,495,360
379,0,499,360
383,0,503,360
387,0,507,360
391,0,511,360
395,0,515,360
399,0,519,360
402,0,522,360
404,0,524,360
406,0,526,360
408,0,528,360
408,0,528,360
409,0,529,360
408,0,528,360
408,0,528,360
407,0,527,360
405,0,525,360
404,0,524,360
403,0,523,360
401,0,521,360
400,0,520,360
399,0,519,360
397,0,517,360
