255,0,375,360
259,0,379,360
263,0,383,360
267,0,387,360
271,0,391,360
275,0,395,360
278,0,398,360
282,0,402,360
285,0,405,360
288,0,408,360
291,0,411,360
294,0,414,360
296,0,416,360
299,0,419,360
301,0,421,360
303,0,423,360
305,0,425,360
307,0,427,360
309,0,429,360
310,0,430,360
311,0,431,360
313,0,433,360
314,0,434,360
315,0,435,360
315,0,435,360
316,0,436,360
316,0,436,360
317,0,437,360
317,0,437,360
317,0,437,360
316,0,436,360
315,0,435,360
313,0,433,360
312,0,432,360
310,0,430,360
308,0,428,360
305,0,425,360
303,0,423,360
300,0,420,360
298,0,418,360
295,0,415,360
293,0,413,360
290,0,410,360
288,0,408,360
286,0,406,360
284,0,404,360
282,0,402,360
280,0,400,360
279,0,399,360
277,0,397,360
277,0,397,360
276,0,396,360
276,0,396,360
276,0,396,360
277,0,397,360
278,0,398,360
279,0,399,360
280,0,400,360
282,0,402,360
284,0,404,360
286,0,406,360
288,0,408,360
291,0,411,360
293,0,413,360
295,0,415,360
297,0,417,360
299,0,419,360
301,0,421,360
303,0,423,360
305,0,425,360
306,0,426,360
308,0,428,360
309,0,429,360
309,0,429,360
310,0,430,360
310,0,430,360
310,0,430,360
309,0,429,360
308,0,428,360
307,0,427,360
306,0,426,360
304,0,424,360
303,0,423,360
301,0,421,360
299,0,419,360
297,0,417,360
295,0,415,360
293,0,413,360
291,0,411,360
289,0,409,360
287,0,407,360
285,0,405,360
283,0,403,360
282,0,402,360
281,0,401,360
280,0,400,360
280,0,400,360
280,0,400,360
280,0,400,360
281,0,401,360
282,0,402,360
283,0,403,360
284,0,404,360
286,0,406,360
289,0,409,360
291,0,411,360
293,0,413,360
296,0,416,360
299,0,419,360
301,0,421,360
304,0,424,360
306,0,426,360
308,0,428,360
311,0,431,360
312,0,432,360
314,0,434,360
316,0,436,360
317,0,437,360
318,0,438,360
318,0,438,360
318,0,438,360
318,0,438,360
318,0,438,360
317,0,437,360
316,0,436,360
314,0,434,360
313,0,433,360
311,0,431,360
309,0,429,360
307,0,427,360
304,0,424,360
302,0,422,360
300,0,420,360
297,0,417,360
295,0,415,360
293,0,413,360
290,0,410,360
288,0,408,360
287,0,407,360
285,0,405,360
284,0,404,360
282,0,402,360
281,0,401,360
280,0,400,360
280,0,400,360
280,0,400,360
280,0,400,360
280,0,400,360
280,0,400,360
281,0,401,360
282,0,402,360
283,0,403,360
284,0,404,360
286,0,406,360
287,0,407,360
289,0,409,360
291,0,411,360
293,0,413,360
295,0,415,360
297,0,417,360
299,0,419,360
301,0,421,360
303,0,423,360
305,0,425,360
307,0,427,360
308,0,428,360
309,0,429,360
310,0,430,360
311,0,431,360
311,0,431,360
311,0,431,360
311,0,431,360
311,0,431,360
311,0,431,360
310,0,430,360
309,0,429,360
307,0,427,360
306,0,426,360
304,0,424,360
303,0,423,360
301,0,421,360
299,0,419,360
297,0,417,360
295,0,415,360
293,0,413,360
291,0,411,360
289,0,409,360
287,0,407,360
286,0,406,360
285,0,405,360
284,0,404,360
